18973,"[0.         0.00284441 0.00384392 0.0005309  0.00016569 0.00179527
 0.00086088 0.00409407 0.0096233  0.        ]"
19023,"[0.01644829 0.01743135 0.         0.02110501 0.         0.
 0.         0.00782391 0.00332538 0.01653994]"
19073,"[0.01082777 0.10315172 0.         0.         0.01078668 0.
 0.         0.00302541 0.00852664 0.        ]"
19123,"[0.00325362 0.         0.         0.0068528  0.         0.00381159
 0.00201305 0.0009359  0.         0.        ]"
19173,"[0.0000000e+00 0.0000000e+00 5.3259004e-03 5.5741810e-05 0.0000000e+00
 0.0000000e+00 2.1956318e-04 0.0000000e+00 0.0000000e+00 8.4273648e-03]"
19223,"[0.         0.         0.         0.         0.6044508  0.00991672
 0.         0.13093942 0.         0.1655787 ]"
19273,"[0.         0.         0.00491918 0.00097611 0.         0.01073585
 0.         0.01305742 0.         0.        ]"
19323,"[0.0000000e+00 4.4124937e-03 1.2439983e-03 1.7177891e-03 0.0000000e+00
 1.0343109e-04 2.1206290e-05 0.0000000e+00 1.5860001e-03 0.0000000e+00]"
19373,"[0.00066123 0.         0.00129048 0.         0.         0.00306407
 0.         0.00490995 0.00874879 0.        ]"
19423,"[0.0000000e+00 0.0000000e+00 6.1847852e-04 0.0000000e+00 2.2141155e-04
 0.0000000e+00 1.7402823e-05 1.3627121e-04 0.0000000e+00 3.9301178e-04]"
19473,"[0.         0.00261053 0.01668674 0.00939348 0.         0.
 0.0011274  0.         0.         0.        ]"
19523,"[0.         0.         0.         0.         0.         0.
 0.00518566 0.01001617 0.         0.        ]"
19573,"[0.         0.00507531 0.00238473 0.         0.00311284 0.00169608
 0.00029111 0.01063207 0.         0.        ]"
19623,"[0.         0.013812   0.00399269 0.00279599 0.         0.00438766
 0.         0.00065026 0.0052139  0.        ]"
19673,"[0.         0.11660269 0.         0.         0.03570381 0.
 0.         0.         0.         0.        ]"
19723,"[0.01002444 0.00807322 0.         0.02184962 0.07053497 0.
 0.         0.         0.00627675 0.01891166]"
19773,"[0.0000000e+00 0.0000000e+00 2.6102054e-03 0.0000000e+00 0.0000000e+00
 3.5341745e-05 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00]"
19823,"[0.00309681 0.14346781 0.         0.04076018 0.01057071 0.
 0.         0.         0.00406249 0.        ]"
19873,"[2.3269504e-05 0.0000000e+00 0.0000000e+00 0.0000000e+00 0.0000000e+00
 3.3984245e-05 0.0000000e+00 0.0000000e+00 0.0000000e+00 6.7285873e-06]"
19923,"[0.0000000e+00 0.0000000e+00 2.6184117e-04 0.0000000e+00 0.0000000e+00
 2.1962638e-03 9.3567149e-05 0.0000000e+00 3.6831058e-04 6.8154855e-04]"
19973,"[0.0022479  0.12883037 0.         0.01468958 0.         0.
 0.         0.         0.00904017 0.        ]"
20023,"[0.         0.00118043 0.         0.00475532 0.0627634  0.00116817
 0.         0.         0.         0.0058201 ]"
20073,"[0.14724764 0.         0.         0.01528621 0.07528619 0.
 0.02956417 0.         0.         0.        ]"
20123,"[0.         0.06706993 0.         0.         0.         0.
 0.         0.00904842 0.02005957 0.        ]"
20173,"[0.         0.03323906 0.         0.00381422 0.         0.
 0.         0.01265204 0.00039277 0.        ]"
20223,"[0.03737208 0.         0.         0.         0.         0.00140973
 0.         0.00131133 0.         0.        ]"
20273,"[0.00342576 0.00745163 0.00056766 0.         0.         0.0031966
 0.00032073 0.0019365  0.         0.        ]"
20323,"[0.00142564 0.         0.01203434 0.00245802 0.         0.00265137
 0.         0.         0.00261402 0.        ]"
20373,"[0.         0.05451819 0.         0.         0.26771587 0.
 0.         0.         0.         0.        ]"
20423,"[0.01615333 0.11326563 0.         0.         0.14828421 0.
 0.         0.         0.         0.        ]"
20473,"[0.03127854 0.         0.         0.01361927 0.02150298 0.00513704
 0.00058957 0.         0.02676685 0.        ]"
20523,"[0.         0.06459908 0.         0.         0.02227291 0.
 0.         0.         0.         0.        ]"
20573,"[0.0000000e+00 0.0000000e+00 1.1095472e-03 0.0000000e+00 0.0000000e+00
 0.0000000e+00 4.9162772e-05 0.0000000e+00 0.0000000e+00 1.1404447e-02]"
20623,"[0.00035373 0.00059388 0.00207208 0.00031612 0.00251789 0.
 0.00146931 0.         0.00261792 0.        ]"
20673,"[0.02893922 0.         0.         0.         0.         0.
 0.         0.         0.01642158 0.        ]"
20723,"[0.         0.01066169 0.         0.         0.23097894 0.
 0.         0.         0.00288487 0.        ]"
20773,"[0.0000000e+00 3.8197628e-04 1.0523668e-03 0.0000000e+00 0.0000000e+00
 1.0093248e-03 3.4324308e-05 3.6158765e-04 1.0558589e-03 0.0000000e+00]"
20823,"[0.         0.08309047 0.         0.02929104 0.         0.
 0.         0.         0.00232928 0.        ]"
20873,"[0.         0.         0.00138187 0.00185541 0.00021276 0.00263992
 0.00022156 0.00121915 0.00330833 0.0017217 ]"
20923,"[0.00733197 0.         0.         0.         0.00339157 0.00021245
 0.00024108 0.         0.         0.        ]"
20973,"[0.04399576 0.0145465  0.00148936 0.         0.05269948 0.01747808
 0.         0.         0.0057277  0.01867954]"
21023,"[0.         0.00047433 0.         0.00136456 0.         0.00208283
 0.00388666 0.         0.         0.        ]"
21073,"[0.         0.         0.00310795 0.00385108 0.0070263  0.00103267
 0.0006804  0.00330495 0.00129074 0.        ]"
21123,"[0.         0.         0.00220069 0.00106782 0.         0.00101104
 0.         0.         0.00136569 0.        ]"
21173,"[0.         0.         0.00160717 0.01422014 0.         0.
 0.01647374 0.         0.0002236  0.03358815]"
21223,"[8.7927928e-04 2.8160719e-05 2.3849295e-03 1.1426976e-03 0.0000000e+00
 3.1752815e-03 1.7744228e-03 0.0000000e+00 0.0000000e+00 0.0000000e+00]"
21273,"[0.         0.01049143 0.         0.         0.14251818 0.
 0.00161802 0.         0.         0.        ]"
21323,"[0.         0.02581449 0.         0.         0.0023432  0.
 0.         0.         0.         0.        ]"
21373,"[0.         0.         0.00679246 0.         0.         0.
 0.         0.00360166 0.0186619  0.        ]"
21423,"[0.00030434 0.         0.00071681 0.         0.         0.00024539
 0.         0.00022924 0.00084368 0.00030098]"
21473,"[0.00077164 0.01992764 0.00469282 0.         0.         0.
 0.00084581 0.         0.         0.        ]"
21523,"[0.         0.         0.00097551 0.01067895 0.         0.
 0.         0.         0.         0.        ]"
21573,"[0.         0.03112076 0.         0.00093329 0.00277503 0.
 0.         0.         0.         0.01314613]"
21623,"[0.         0.         0.         0.         0.3310103  0.
 0.         0.         0.         0.07949167]"
21673,"[0.         0.         0.         0.01418621 0.00430069 0.00033618
 0.00086747 0.01167651 0.00024872 0.00758144]"
21723,"[0.         0.         0.01848277 0.         0.         0.00081686
 0.         0.         0.         0.        ]"
21773,"[0.01524499 0.03440266 0.         0.         0.         0.0042554
 0.         0.00990499 0.01156838 0.00181113]"
21823,"[0.         0.14373168 0.         0.         0.03598373 0.
 0.         0.         0.         0.        ]"
21873,"[0.0000000e+00 0.0000000e+00 9.3549979e-04 0.0000000e+00 0.0000000e+00
 1.8100425e-03 4.2588148e-05 0.0000000e+00 7.2060718e-04 0.0000000e+00]"
21923,"[0.         0.00010501 0.         0.00456068 0.         0.
 0.00108333 0.00045678 0.         0.        ]"
21973,"[0.         0.03321278 0.         0.01346598 0.         0.
 0.         0.         0.00385819 0.        ]"
22023,"[0.00182246 0.05259399 0.         0.         0.09670622 0.
 0.         0.         0.         0.00211775]"
22073,"[0.         0.         0.00275867 0.00138249 0.00064842 0.
 0.00165698 0.         0.         0.        ]"
22123,"[0.         0.         0.00117875 0.00357026 0.         0.0036109
 0.00249779 0.         0.00292642 0.        ]"
22173,"[0.00507378 0.00286511 0.         0.00401581 0.01255036 0.
 0.         0.         0.00055333 0.00035537]"
27,"[0.01080844 0.00234189 0.08189406 0.         0.00083657 0.03602505
 0.003198   0.01592715 0.00387465 0.02930431]"
77,"[0.00771283 0.00636193 0.00638979 0.01560867 0.00024421 0.01833892
 0.02586931 0.04218341 0.02467306 0.01139509]"
127,"[0.         0.         0.03678799 0.00827869 0.         0.0898918
 0.009798   0.03786469 0.00304742 0.08168323]"
177,"[0.00195769 0.03357292 0.03383176 0.00813834 0.00913849 0.01706087
 0.00658354 0.0176081  0.02618514 0.0079288 ]"
227,"[0.00202299 0.1046725  0.06091201 0.01596674 0.02366876 0.03276818
 0.01008912 0.02469098 0.04940472 0.00990823]"
277,"[0.00472225 0.0065454  0.08077376 0.00311265 0.00168433 0.03365874
 0.         0.01080673 0.0229955  0.00906022]"
327,"[0.         0.129052   0.07240849 0.01077144 0.         0.0277983
 0.07438474 0.01154486 0.02495139 0.07334276]"
377,"[0.00826753 0.14345367 0.09916012 0.11579942 0.01901141 0.04633181
 0.0272189  0.03407316 0.07303774 0.0250667 ]"
427,"[0.00935513 0.01313942 0.02984119 0.00741454 0.00620502 0.00985118
 0.02643978 0.00592364 0.00911884 0.04377472]"
477,"[0.01417976 0.00119888 0.03751248 0.00056222 0.00112912 0.01061209
 0.00077466 0.00217447 0.01725387 0.01709661]"
527,"[0.01947671 0.00431818 0.05889339 0.00128396 0.         0.00038515
 0.15112801 0.06008139 0.         0.        ]"
577,"[4.3299712e-02 6.9615565e-02 0.0000000e+00 8.3647050e-02 3.2837614e-02
 5.9549679e-04 0.0000000e+00 1.9601461e-02 5.7909691e-01 5.7413575e-04]"
627,"[0.10729098 0.07446717 0.04152363 0.06118027 0.16535406 0.07301447
 0.01596481 0.00242148 0.11376883 0.02635532]"
677,"[0.01072826 0.03815289 0.00685421 0.01399125 0.03378339 0.02936838
 0.         0.01843597 0.03618516 0.01268271]"
727,"[0.01626038 0.08803926 0.02172701 0.02030512 0.07536507 0.03040924
 0.00676102 0.01590069 0.05198414 0.02305707]"
777,"[0.         0.11299395 0.10437114 0.         0.         0.
 0.11715713 0.         0.0075349  0.2969239 ]"
827,"[0.16003558 0.11362392 0.02921794 0.         0.13005292 0.03640577
 0.01562395 0.001932   0.0084115  0.07480066]"
877,"[0.03622743 0.00930905 0.04472962 0.00657692 0.01973606 0.04188522
 0.         0.01815712 0.03221394 0.01890586]"
927,"[0.0001159  0.00063601 0.01848933 0.         0.00116602 0.03086291
 0.00183136 0.         0.00315148 0.00046608]"
977,"[0.03005804 0.05539918 0.09319302 0.07974005 0.08320742 0.0162762
 0.11061573 0.00448358 0.03025663 0.08651239]"
1027,"[0.00367083 0.217125   0.0350059  0.05057093 0.05827107 0.01188738
 0.00637751 0.01641155 0.06968128 0.00427559]"
1077,"[0.03054451 0.03397494 0.03071177 0.00105575 0.00262407 0.04439804
 0.02923428 0.08020499 0.05050997 0.03140357]"
1127,"[0.00596369 0.02253287 0.03482776 0.04376071 0.12185715 0.01634938
 0.00336027 0.01341057 0.01646289 0.00104424]"
1177,"[0.00162491 0.         0.01218126 0.00036981 0.         0.00288414
 0.         0.0006694  0.00699545 0.        ]"
1227,"[0.00058515 0.01487375 0.01687856 0.00753595 0.         0.00836558
 0.00606318 0.00684119 0.00439198 0.        ]"
1277,"[0.01878374 0.0093811  0.00637243 0.05411267 0.         0.00712064
 0.00212124 0.00018922 0.00114379 0.11169596]"
1327,"[0.00180981 0.02052772 0.05658972 0.         0.00068385 0.0282981
 0.03836732 0.02139623 0.03490052 0.00971055]"
1377,"[0.00546452 0.00379098 0.05248022 0.01138379 0.         0.01004055
 0.01716698 0.00361939 0.00604946 0.00146889]"
1427,"[0.03553212 0.0591258  0.09275417 0.00911435 0.03515587 0.03932158
 0.         0.01282305 0.05610661 0.03058137]"
1477,"[0.         0.3006118  0.         0.03688572 0.09702395 0.
 0.07632713 0.00736738 0.05865827 0.0014748 ]"
1527,"[0.00085887 0.0013523  0.02625904 0.00478209 0.00072986 0.00827983
 0.0014257  0.00552476 0.01110562 0.        ]"
1577,"[0.00280027 0.33892515 0.02430397 0.0447966  0.08987638 0.01539502
 0.         0.03670464 0.11172622 0.01684728]"
1627,"[0.         0.00233064 0.04215148 0.00205089 0.00171876 0.02086049
 0.         0.00901829 0.01026836 0.00305327]"
1677,"[0.         0.2699893  0.         0.0097407  0.08688715 0.07487511
 0.08815821 0.03792394 0.11609471 0.10869548]"
1727,"[0.02030933 0.07174773 0.02737268 0.01191631 0.11053309 0.14545149
 0.03448472 0.03357281 0.05327285 0.02691058]"
1777,"[0.01431474 0.06113764 0.01705443 0.01483817 0.03412332 0.02482138
 0.00201551 0.02786467 0.05004172 0.        ]"
1827,"[0.00355391 0.05025642 0.02900543 0.00884559 0.01454106 0.
 0.02116523 0.02222829 0.00999059 0.        ]"
1877,"[0.0551408  0.         0.04457577 0.01239103 0.         0.01590744
 0.04787471 0.00377158 0.0225591  0.0232676 ]"
1927,"[1.2077994e-02 0.0000000e+00 3.1281018e-03 1.1529715e-02 0.0000000e+00
 1.0329959e-02 7.5873919e-05 9.5880486e-04 0.0000000e+00 0.0000000e+00]"
1977,"[0.11239865 0.14370921 0.01312873 0.         0.31730765 0.0068598
 0.01482054 0.061032   0.10024191 0.07709586]"
2027,"[0.15965264 0.00810653 0.14108004 0.03221181 0.12046386 0.00564812
 0.00824536 0.         0.0545346  0.02435751]"
2077,"[0.00140625 0.01516317 0.001498   0.00219097 0.02535391 0.00387831
 0.00165847 0.01134311 0.01878809 0.        ]"
2127,"[0.00068453 0.0036702  0.0135907  0.00233634 0.         0.01303186
 0.00236726 0.00219793 0.01622483 0.00557025]"
2177,"[0.01757569 0.01823294 0.08969608 0.         0.00055904 0.007857
 0.         0.         0.02493649 0.01841957]"
2227,"[0.01583785 0.5474678  0.         0.03472989 0.25391898 0.03962682
 0.         0.0167769  0.05698659 0.00365853]"
2277,"[0.         0.13144544 0.01570312 0.07463912 0.22689873 0.00336006
 0.         0.02428621 0.08519363 0.05562175]"
2327,"[0.00735182 0.01125893 0.02023205 0.00518525 0.00099279 0.01364666
 0.         0.00615617 0.01107832 0.        ]"
2377,"[0.03489305 0.04532038 0.         0.00650972 0.14075525 0.
 0.         0.         0.9457567  0.        ]"
2427,"[1.6378373e-01 6.3120984e-02 1.1360010e-02 0.0000000e+00 4.3217900e-01
 3.0620687e-02 2.4409981e-04 1.0105346e-02 2.4516615e-03 3.0478209e-02]"
2477,"[0.         0.0080291  0.0306098  0.         0.02358709 0.04122127
 0.0010223  0.01587222 0.01683612 0.        ]"
2527,"[0.00406946 0.02250436 0.03862141 0.00331912 0.00190083 0.00755038
 0.         0.00078188 0.01810942 0.        ]"
2577,"[0.00233856 0.         0.0348797  0.02216573 0.01875027 0.01313882
 0.01538685 0.         0.00691405 0.00563375]"
2627,"[0.00179753 0.         0.1370081  0.         0.06645241 0.
 0.         0.00777601 0.         0.01746191]"
2677,"[0.         0.01466007 0.00026757 0.04155469 0.         0.01619814
 0.00379221 0.01271966 0.00958597 0.        ]"
2727,"[0.         0.         0.         0.04060591 0.         0.
 0.796249   0.         0.         0.        ]"
2777,"[0.         0.02006183 0.06465185 0.         0.         0.
 0.11911111 0.         0.         0.254522  ]"
2827,"[0.00465551 0.01385243 0.01397278 0.         0.         0.02401349
 0.00778751 0.00442889 0.01565603 0.0152385 ]"
2877,"[0.28524765 0.10322528 0.         0.         0.14669965 0.36447152
 0.         0.         0.         0.        ]"
2927,"[0.         0.01957234 0.04985952 0.         0.00674532 0.01208282
 0.         0.         0.01605035 0.00043074]"
2977,"[0.05927019 0.17896362 0.00458417 0.         0.41172716 0.
 0.00997578 0.0207373  0.02508735 0.        ]"
3027,"[0.         0.02967357 0.10472162 0.         0.03174433 0.
 0.         0.         0.02131601 0.01450461]"
3077,"[0.0052325  0.         0.00227012 0.00147062 0.         0.00379077
 0.01013024 0.01672334 0.00264971 0.        ]"
3127,"[0.00080679 0.06471903 0.01213822 0.01628994 0.05307842 0.04132193
 0.00666451 0.01722788 0.03694389 0.00317075]"
3177,"[5.5981055e-03 8.3254665e-05 3.7625656e-02 0.0000000e+00 5.3484394e-04
 1.2312673e-02 0.0000000e+00 3.6776613e-04 1.0775463e-02 2.2210923e-03]"
3227,"[0.00611796 0.00013306 0.00649245 0.01058793 0.         0.02250118
 0.01073997 0.00789554 0.00281726 0.        ]"
3277,"[0.         0.29065192 0.00718421 0.03031665 0.03483745 0.00155469
 0.         0.01233067 0.06784509 0.04446801]"
3327,"[0.00137503 0.00141422 0.00208483 0.00163977 0.         0.00882003
 0.02460781 0.00219579 0.00330907 0.0024135 ]"
3377,"[0.02053791 0.306303   0.         0.0274556  0.3209604  0.
 0.00290097 0.00373594 0.00262621 0.05351246]"
3427,"[0.         0.         0.         0.05839584 0.11831865 0.00913684
 0.0061948  0.00768273 0.00960256 0.        ]"
